0
1.8610399765695008e-08
3.1190869400621324e-08
8.104026765209938e-09
3.4717495194236396e-08
1.1425146899668448e-08
2.9488214403627923e-09
1.3034440820014483e-08
1.5668274244706736e-08
2.391078368635391e-09
2.6342877150753455e-08
9.656101229715831e-09
8.78660975534018e-09
5.735729560196745e-09
4.719676147679764e-09
1.4360369282595542e-08
4.654821452731994e-09
2.3034430856050395e-08
2.178559346699416e-08
6.645976002861432e-09
1.7692821889792045e-08
3.777499331114598e-09
2.7692489521502497e-08
8.385096872398635e-09
9.288130771167858e-09
2.040766426292251e-08
4.96934813076777e-09
4.916379841013452e-09
8.9513552481435e-09
5.85821338994208e-09
3.98865487749589e-09
1.0001124199909839e-08
7.204723517784117e-09
1.2221788596722405e-08
7.45956432179895e-09
9.650839785102507e-09
1.5819693328644747e-08
3.8975503802163306e-09
3.05393882737981e-08
9.357781411978293e-09
1.4153758323143253e-08
1.9241030599914665e-08
1.2072797805906533e-08
2.9009677970925908e-08
1.0735222675251067e-08
5.870113355399553e-09
2.4073037385718977e-08
7.0223244086342626e-09
1.2102022166615712e-08
1.0313293845598537e-08
1.6964999969282248e-08
1.4843495288463516e-08
1.6750784794794526e-08
7.2328126066167906e-09
4.857642448286015e-09
1.1632943988093558e-08
2.1758210255740098e-08
7.647136988087055e-09
4.738320709130051e-09
3.7681683038304214e-08
1.243301367637173e-08
1.1332152161092068e-08
1.337536763124092e-08
1.1797600174556777e-08
1.0504199774441502e-08
7.932989947168068e-09
5.445353692401512e-09
8.974647305315388e-09
1.6286521893338348e-08
1.0362040141487229e-08
7.904694383498169e-09
8.529604818008351e-09
8.935305979562713e-09
5.202716326646595e-09
1.0887430978989699e-08
1.710193573867258e-08
1.3197965260669521e-08
8.406010234551787e-09
4.660687600299696e-09
8.206982666791873e-09
6.234320049092191e-09
1.0640622294388891e-08
9.628049146837015e-09
1.3825518938581637e-08
3.119868788425961e-08
2.121526972764798e-08
7.092818488096953e-09
1.3163968166640672e-08
1.34270251161972e-08
5.1899827702150955e-09
1.030552601699597e-08
1.9488275546653002e-08
5.506275500000157e-09
1.2185766065098137e-08
7.970039985760735e-09
6.956215594655646e-09
7.402129833522508e-09
1.1152177581408297e-08
1.0261689997737022e-08
1.1439618110564709e-08
7.6184926589562e-09
8.1371358406912e-09
2.8333976409555818e-09
1.1086579905228434e-08
1.1650447946376375e-08
2.513656390812358e-08
1.2262629822679117e-08
1.4214695105430053e-08
5.006003447327601e-09
7.467311138320553e-09
1.4590906431966034e-08
1.026269261350521e-08
6.106551320161913e-09
1.2294275704149983e-08
1.0032025739015183e-08
5.001659018066818e-09
1.1618904114385487e-08
1.1459533415525414e-08
6.401097607522389e-09
9.40676406768759e-09
6.5700524642942075e-09
1.2921780383479133e-08
1.7805593630626505e-08
2.493473603593088e-08
5.8056838048159424e-09
3.4142788685187504e-09
1.6151629267380232e-08
1.7756140540114988e-08
2.2328105258040412e-08
4.01239580449797e-09
1.9848722430104714e-08
1.1738841698694104e-08
7.613851786825165e-09
1.3506350178271732e-08
6.8821468235391594e-09
3.803335206775672e-09
6.399310032989547e-09
9.91915518833153e-09
1.1855400521287863e-08
8.508088982228658e-09
9.799288016587582e-09
1.0163307984090152e-08
8.717159769577876e-09
2.2273979778386632e-08
6.248035107070394e-09
1.683070417701771e-08
1.3916645993372614e-08
1.045134836230588e-08
1.0443190501252531e-08
2.504895053601075e-09
1.256510418601309e-08
5.975126187163227e-09
8.563697819763406e-09
5.247286640752691e-09
9.898925126261559e-09
5.645381804253447e-09
1.81029356771667e-08
6.1180637933588856e-09
3.7075929548713304e-09
1.3309589230736663e-08
2.52394868560657e-09
8.594225153757407e-09
1.4632734006703175e-08
1.7314582172467398e-08
8.371806330398358e-09
1.3938070080321552e-08
1.0032897419520736e-08
1.0743494600617965e-08
2.935191293795825e-08
1.6296967648710138e-08
1.6368873974048626e-08
7.087320925691643e-09
4.716477690624999e-09
5.708035764051545e-09
7.0468785406951896e-09
1.2968762870269048e-08
6.1422831953983345e-09
1.0298994292945451e-08
1.0083905748192735e-08
1.0782592854141627e-08
7.583935641708451e-09
1.7095699260671894e-08
1.0107173724627216e-08
2.9653568451859516e-08
1.31906523703762e-08
5.591963043727333e-09
9.068512341059432e-09
1.612870323519644e-08
2.0536349407684897e-08
4.493473748645727e-09
7.600369087423786e-09
1.5435611835368237e-08
3.4385229108480075e-09
9.592295189264634e-09
2.018927149238792e-08
1.3377894276800363e-08
1.2557842976601564e-08
9.73753100597108e-09
6.1403327444864434e-09
9.372149685216157e-09
9.366011062272861e-09
5.247869212521295e-09
1.2947716880873373e-08
6.550650568648564e-09
1.961106031789228e-08
1.228477520820448e-08
8.707362688653575e-09
5.5509857443958315e-09
1.2646398042104324e-08
3.527989909102303e-09
1.2635024719820366e-08
3.831528754272285e-09
7.881187225056152e-09
5.228002035728708e-09
1.2940666531680024e-08
9.745705891184287e-09
4.3923382397892395e-09
2.560355225611488e-09
1.4389590428098843e-08
6.8223406279877e-09
7.964345871691592e-09
8.417213914757583e-09
1.2732991940822559e-08
1.3784363992463967e-08
9.1031333071534e-09
4.9795143963748955e-09
7.722111421415435e-09
